GeneID:ENTREZ_ID	XB-GENE-XB_GENE_ID
GeneID:100494024	XB-GENE-29082019
GeneID:100494026	XB-GENE-29082023
GeneID:100494033	XB-GENE-29082027
GeneID:100494067	XB-GENE-29082031
GeneID:100494075	XB-GENE-29082035
GeneID:100494099	XB-GENE-29082039
GeneID:100494106	XB-GENE-29082043
GeneID:100494108	XB-GENE-29082047
GeneID:100494113	XB-GENE-29082051
GeneID:100494132	XB-GENE-29082055
GeneID:100494139	XB-GENE-29082059
GeneID:100494143	XB-GENE-29082063
GeneID:100494164	XB-GENE-29082067
GeneID:100494176	XB-GENE-29082071
GeneID:100494190	XB-GENE-29082075
GeneID:100494197	XB-GENE-29082079
GeneID:100494201	XB-GENE-29082083
GeneID:100494203	XB-GENE-29082087
GeneID:100494223	XB-GENE-29082091
GeneID:100494225	XB-GENE-29082095
GeneID:100494227	XB-GENE-29082099
GeneID:100494255	XB-GENE-29082103
GeneID:100494266	XB-GENE-29082107
GeneID:100494280	XB-GENE-29082111
GeneID:100494295	XB-GENE-29082115
GeneID:100494298	XB-GENE-29082119
GeneID:100494299	XB-GENE-29082123
GeneID:100494300	XB-GENE-29082127
GeneID:100494322	XB-GENE-29082131
GeneID:100494323	XB-GENE-29082135
GeneID:100494325	XB-GENE-29082139
GeneID:100494332	XB-GENE-29082143
GeneID:100494334	XB-GENE-29082147
GeneID:100494342	XB-GENE-29082151
GeneID:100494352	XB-GENE-29082155
GeneID:100494358	XB-GENE-29082159
GeneID:100494394	XB-GENE-29082163
GeneID:100494403	XB-GENE-29082167
GeneID:100494404	XB-GENE-29082171
GeneID:100494435	XB-GENE-29082175
GeneID:100494438	XB-GENE-29082179
GeneID:100494440	XB-GENE-29082183
GeneID:100494455	XB-GENE-29082187
GeneID:100494460	XB-GENE-29082191
GeneID:100494461	XB-GENE-29082195
GeneID:100494464	XB-GENE-29082199
GeneID:100494472	XB-GENE-29082203
GeneID:100494473	XB-GENE-29082207
GeneID:100494476	XB-GENE-29082211
GeneID:100494478	XB-GENE-29082215
GeneID:100494498	XB-GENE-29082219
GeneID:100494508	XB-GENE-29082223
GeneID:100494519	XB-GENE-29082227
GeneID:100494522	XB-GENE-29082231
GeneID:100494525	XB-GENE-29082235
GeneID:100494536	XB-GENE-29082239
GeneID:100494545	XB-GENE-29082243
GeneID:100494562	XB-GENE-29082247
GeneID:100494563	XB-GENE-29082251
GeneID:100494566	XB-GENE-29082255
GeneID:100494585	XB-GENE-29082259
GeneID:100494592	XB-GENE-29082263
GeneID:100494601	XB-GENE-29082267
GeneID:100494613	XB-GENE-29082271
GeneID:100494615	XB-GENE-29082275
GeneID:100494622	XB-GENE-29082279
GeneID:100494627	XB-GENE-29082283
GeneID:100494629	XB-GENE-29082287
GeneID:100494633	XB-GENE-29082291
GeneID:100494645	XB-GENE-29082295
GeneID:100494653	XB-GENE-29082299
GeneID:100494661	XB-GENE-29082303
GeneID:100494672	XB-GENE-29082307
GeneID:100494678	XB-GENE-29082311
GeneID:100494696	XB-GENE-29082315
GeneID:100494722	XB-GENE-29082319
GeneID:100494741	XB-GENE-29082323
GeneID:100494742	XB-GENE-29082327
GeneID:100494743	XB-GENE-29082331
GeneID:100494745	XB-GENE-29082335
GeneID:100494747	XB-GENE-29082339
GeneID:100494753	XB-GENE-29082343
GeneID:100494756	XB-GENE-29082347
GeneID:100494762	XB-GENE-29082351
GeneID:100494767	XB-GENE-29082355
GeneID:100494768	XB-GENE-29082359
GeneID:100494772	XB-GENE-29082363
GeneID:100494776	XB-GENE-29082367
GeneID:100494780	XB-GENE-29082371
GeneID:100494783	XB-GENE-29082375
GeneID:100494784	XB-GENE-29082379
GeneID:100494786	XB-GENE-29082383
GeneID:100494787	XB-GENE-29082387
GeneID:100494798	XB-GENE-29082391
GeneID:100494804	XB-GENE-29082395
GeneID:100494805	XB-GENE-29082399
GeneID:100494812	XB-GENE-29082403
GeneID:100494817	XB-GENE-29082407
GeneID:100494822	XB-GENE-29082411
GeneID:100494823	XB-GENE-29082415
GeneID:100494827	XB-GENE-29082419
GeneID:100494829	XB-GENE-29082423
GeneID:100494833	XB-GENE-29082427
GeneID:100494837	XB-GENE-29082431
GeneID:100494846	XB-GENE-29082435
GeneID:100494858	XB-GENE-29082439
GeneID:100494870	XB-GENE-29082443
GeneID:100494882	XB-GENE-29082447
GeneID:100494900	XB-GENE-29082451
GeneID:100494903	XB-GENE-29082455
GeneID:100494905	XB-GENE-29082459
GeneID:100494911	XB-GENE-29082463
GeneID:100494927	XB-GENE-29082467
GeneID:100494929	XB-GENE-29082471
GeneID:100494943	XB-GENE-29082475
GeneID:100494946	XB-GENE-29082479
GeneID:100494953	XB-GENE-29082483
GeneID:100494969	XB-GENE-29082487
GeneID:100494977	XB-GENE-29082491
GeneID:100494984	XB-GENE-29082495
GeneID:100494987	XB-GENE-29082499
GeneID:100494990	XB-GENE-29082503
GeneID:100495012	XB-GENE-29082507
GeneID:100495013	XB-GENE-29082511
GeneID:100495020	XB-GENE-29082515
GeneID:100495028	XB-GENE-29082519
GeneID:100495031	XB-GENE-29082523
GeneID:100495033	XB-GENE-29082527
GeneID:100495041	XB-GENE-29082531
GeneID:100495047	XB-GENE-29082535
GeneID:100495051	XB-GENE-29082539
GeneID:100495056	XB-GENE-29082543
GeneID:100495061	XB-GENE-29082547
GeneID:100495065	XB-GENE-29082551
GeneID:100495085	XB-GENE-29082555
GeneID:100495090	XB-GENE-29082559
GeneID:100495094	XB-GENE-29082563
GeneID:100495124	XB-GENE-29082567
GeneID:100495147	XB-GENE-29082571
GeneID:100495160	XB-GENE-29082575
GeneID:100495163	XB-GENE-29082579
GeneID:100495168	XB-GENE-29082583
GeneID:100495179	XB-GENE-29082587
GeneID:100495196	XB-GENE-29082591
GeneID:100495198	XB-GENE-29082595
GeneID:100495200	XB-GENE-29082599
GeneID:100495212	XB-GENE-29082603
GeneID:100495215	XB-GENE-29082607
GeneID:100495217	XB-GENE-29082611
GeneID:100495222	XB-GENE-29082615
GeneID:100495229	XB-GENE-29082619
GeneID:100495230	XB-GENE-29082623
GeneID:100495232	XB-GENE-29082627
GeneID:100495238	XB-GENE-29082631
GeneID:100495255	XB-GENE-29082635
GeneID:100495274	XB-GENE-29082639
GeneID:100495290	XB-GENE-29082643
GeneID:100495295	XB-GENE-29082647
GeneID:100495298	XB-GENE-29082651
GeneID:100495307	XB-GENE-29082655
GeneID:100495325	XB-GENE-29082659
GeneID:100495331	XB-GENE-29082663
GeneID:100495333	XB-GENE-29082667
GeneID:100495359	XB-GENE-29082671
GeneID:100495374	XB-GENE-29082675
GeneID:100495379	XB-GENE-29082679
GeneID:100495385	XB-GENE-29082683
GeneID:100495391	XB-GENE-29082687
GeneID:100495401	XB-GENE-29082691
GeneID:100495404	XB-GENE-29082695
GeneID:100495429	XB-GENE-29082699
GeneID:100495442	XB-GENE-29082703
GeneID:100495443	XB-GENE-29082707
GeneID:100495470	XB-GENE-29082711
GeneID:100495473	XB-GENE-29082715
GeneID:100495494	XB-GENE-29082719
GeneID:100495518	XB-GENE-29082723
GeneID:100495521	XB-GENE-29082727
GeneID:100495541	XB-GENE-29082731
GeneID:100495545	XB-GENE-29082735
GeneID:100495548	XB-GENE-29082739
GeneID:100495552	XB-GENE-29082743
GeneID:100495571	XB-GENE-29082747
GeneID:100495591	XB-GENE-29082751
GeneID:100495598	XB-GENE-29082755
GeneID:100495609	XB-GENE-29082759
GeneID:100495617	XB-GENE-29082763
GeneID:100495637	XB-GENE-29082767
GeneID:100495638	XB-GENE-29082771
GeneID:100495663	XB-GENE-29082775
GeneID:100495666	XB-GENE-29082779
GeneID:100495677	XB-GENE-29082783
GeneID:100495690	XB-GENE-29082787
GeneID:100495695	XB-GENE-29082791
GeneID:100495696	XB-GENE-29082795
GeneID:100495706	XB-GENE-29082799
GeneID:100495707	XB-GENE-29082803
GeneID:100495722	XB-GENE-29082807
GeneID:100495736	XB-GENE-29082811
GeneID:100495742	XB-GENE-29082815
GeneID:100495751	XB-GENE-29082819
GeneID:100495765	XB-GENE-29082823
GeneID:100495802	XB-GENE-29082827
GeneID:100495827	XB-GENE-29082831
GeneID:100495831	XB-GENE-29082835
GeneID:100495848	XB-GENE-29082839
GeneID:100495870	XB-GENE-29082843
GeneID:100495876	XB-GENE-29082847
GeneID:100495877	XB-GENE-29082851
GeneID:100495879	XB-GENE-29082855
GeneID:100495880	XB-GENE-29082859
GeneID:100495885	XB-GENE-29082863
GeneID:100495886	XB-GENE-29082867
GeneID:100495895	XB-GENE-29082871
GeneID:100495897	XB-GENE-29082875
GeneID:100495907	XB-GENE-29082879
GeneID:100495918	XB-GENE-29082883
GeneID:100495928	XB-GENE-29082887
GeneID:100495931	XB-GENE-29082891
GeneID:100495962	XB-GENE-29082895
GeneID:100495963	XB-GENE-29082899
GeneID:100495967	XB-GENE-29082903
GeneID:100495968	XB-GENE-29082907
GeneID:100495971	XB-GENE-29082911
GeneID:100495973	XB-GENE-29082915
GeneID:100495980	XB-GENE-29082919
GeneID:100495985	XB-GENE-29082923
GeneID:100495989	XB-GENE-29082927
GeneID:100495994	XB-GENE-29082931
GeneID:100496007	XB-GENE-29082935
GeneID:100496010	XB-GENE-29082939
GeneID:100496019	XB-GENE-29082943
GeneID:100496020	XB-GENE-29082947
GeneID:100496021	XB-GENE-29082951
GeneID:100496027	XB-GENE-29082955
GeneID:100496031	XB-GENE-29082959
GeneID:100496035	XB-GENE-29082963
GeneID:100496042	XB-GENE-29082967
GeneID:100496047	XB-GENE-29082971
GeneID:100496053	XB-GENE-29082975
GeneID:100496055	XB-GENE-29082979
GeneID:100496074	XB-GENE-29082983
GeneID:100496089	XB-GENE-29082987
GeneID:100496115	XB-GENE-29082991
GeneID:100496118	XB-GENE-29082995
GeneID:100496130	XB-GENE-29082999
GeneID:100496148	XB-GENE-29083003
GeneID:100496156	XB-GENE-29083007
GeneID:100496158	XB-GENE-29083011
GeneID:100496160	XB-GENE-29083015
GeneID:100496167	XB-GENE-29083019
GeneID:100496169	XB-GENE-29083023
GeneID:100496171	XB-GENE-29083027
GeneID:100496172	XB-GENE-29083031
GeneID:100496175	XB-GENE-29083035
GeneID:100496182	XB-GENE-29083039
GeneID:100496183	XB-GENE-29083043
GeneID:100496184	XB-GENE-29083047
GeneID:100496185	XB-GENE-29083051
GeneID:100496188	XB-GENE-29083055
GeneID:100496189	XB-GENE-29083059
GeneID:100496190	XB-GENE-29083063
GeneID:100496194	XB-GENE-29083067
GeneID:100496215	XB-GENE-29083071
GeneID:100496216	XB-GENE-29083075
GeneID:100496226	XB-GENE-29083079
GeneID:100496229	XB-GENE-29083083
GeneID:100496232	XB-GENE-29083087
GeneID:100496244	XB-GENE-29083091
GeneID:100496251	XB-GENE-29083095
GeneID:100496268	XB-GENE-29083099
GeneID:100496269	XB-GENE-29083103
GeneID:100496280	XB-GENE-29083107
GeneID:100496285	XB-GENE-29083111
GeneID:100496318	XB-GENE-29083115
GeneID:100496324	XB-GENE-29083119
GeneID:100496327	XB-GENE-29083123
GeneID:100496329	XB-GENE-29083127
GeneID:100496331	XB-GENE-29083131
GeneID:100496339	XB-GENE-29083135
GeneID:100496344	XB-GENE-29083139
GeneID:100496364	XB-GENE-29083143
GeneID:100496372	XB-GENE-29083147
GeneID:100496379	XB-GENE-29083151
GeneID:100496389	XB-GENE-29083155
GeneID:100496393	XB-GENE-29083159
GeneID:100496394	XB-GENE-29083163
GeneID:100496398	XB-GENE-29083167
GeneID:100496405	XB-GENE-29083171
GeneID:100496429	XB-GENE-29083175
GeneID:100496443	XB-GENE-29083179
GeneID:100496467	XB-GENE-29083183
GeneID:100496477	XB-GENE-29083187
GeneID:100496487	XB-GENE-29083191
GeneID:100496491	XB-GENE-29083195
GeneID:100496494	XB-GENE-29083199
GeneID:100496496	XB-GENE-29083203
GeneID:100496532	XB-GENE-29083207
GeneID:100496538	XB-GENE-29083211
GeneID:100496553	XB-GENE-29083215
GeneID:100496561	XB-GENE-29083219
GeneID:100496565	XB-GENE-29083223
GeneID:100496569	XB-GENE-29083227
GeneID:100496572	XB-GENE-29083231
GeneID:100496586	XB-GENE-29083235
GeneID:100496592	XB-GENE-29083239
GeneID:100496596	XB-GENE-29083243
GeneID:100496615	XB-GENE-29083247
GeneID:100496623	XB-GENE-29083251
GeneID:100496627	XB-GENE-29083255
GeneID:100496628	XB-GENE-29083259
GeneID:100496629	XB-GENE-29083263
GeneID:100496635	XB-GENE-29083267
GeneID:100496642	XB-GENE-29083271
GeneID:100496648	XB-GENE-29083275
GeneID:100496654	XB-GENE-29083279
GeneID:100496657	XB-GENE-29083283
GeneID:100496658	XB-GENE-29083287
GeneID:100496673	XB-GENE-29083291
GeneID:100496678	XB-GENE-29083295
GeneID:100496693	XB-GENE-29083299
GeneID:100496714	XB-GENE-29083303
GeneID:100496716	XB-GENE-29083307
GeneID:100496743	XB-GENE-29083311
GeneID:100496745	XB-GENE-29083315
GeneID:100496754	XB-GENE-29083319
GeneID:100496766	XB-GENE-29083323
GeneID:100496780	XB-GENE-29083327
GeneID:100496785	XB-GENE-29083331
GeneID:100496795	XB-GENE-29083335
GeneID:100496796	XB-GENE-29083339
GeneID:100496797	XB-GENE-29083343
GeneID:100496798	XB-GENE-29083347
GeneID:100496805	XB-GENE-29083351
GeneID:100496812	XB-GENE-29083355
GeneID:100496815	XB-GENE-29083359
GeneID:100496848	XB-GENE-29083363
GeneID:100496857	XB-GENE-29083367
GeneID:100496865	XB-GENE-29083371
GeneID:100496868	XB-GENE-29083375
GeneID:100496871	XB-GENE-29083379
GeneID:100496873	XB-GENE-29083383
GeneID:100496875	XB-GENE-29083387
GeneID:100496876	XB-GENE-29083391
GeneID:100496891	XB-GENE-29083395
GeneID:100496897	XB-GENE-29083399
GeneID:100496914	XB-GENE-29083403
GeneID:100496940	XB-GENE-29083407
GeneID:100496941	XB-GENE-29083411
GeneID:100496945	XB-GENE-29083415
GeneID:100496959	XB-GENE-29083419
GeneID:100496966	XB-GENE-29083423
GeneID:100496967	XB-GENE-29083427
GeneID:100496968	XB-GENE-29083431
GeneID:100496969	XB-GENE-29083435
GeneID:100496974	XB-GENE-29083439
GeneID:100496975	XB-GENE-29083443
GeneID:100496978	XB-GENE-29083447
GeneID:100496989	XB-GENE-29083451
GeneID:100497003	XB-GENE-29083455
GeneID:100497006	XB-GENE-29083459
GeneID:100497007	XB-GENE-29083463
GeneID:100497024	XB-GENE-29083467
GeneID:100497034	XB-GENE-29083471
GeneID:100497037	XB-GENE-29083475
GeneID:100497039	XB-GENE-29083479
GeneID:100497060	XB-GENE-29083483
GeneID:100497061	XB-GENE-29083487
GeneID:100497073	XB-GENE-29083491
GeneID:100497081	XB-GENE-29083495
GeneID:100497097	XB-GENE-29083499
GeneID:100497103	XB-GENE-29083503
GeneID:100497104	XB-GENE-29083507
GeneID:100497111	XB-GENE-29083511
GeneID:100497126	XB-GENE-29083515
GeneID:100497128	XB-GENE-29083519
GeneID:100497132	XB-GENE-29083523
GeneID:100497142	XB-GENE-29083527
GeneID:100497148	XB-GENE-29083531
GeneID:100497157	XB-GENE-29083535
GeneID:100497159	XB-GENE-29083539
GeneID:100497161	XB-GENE-29083543
GeneID:100497166	XB-GENE-29083547
GeneID:100497171	XB-GENE-29083551
GeneID:100497175	XB-GENE-29083555
GeneID:100497187	XB-GENE-29083559
GeneID:100497191	XB-GENE-29083563
GeneID:100497193	XB-GENE-29083567
GeneID:100497195	XB-GENE-29083571
GeneID:100497196	XB-GENE-29083575
GeneID:100497230	XB-GENE-29083579
GeneID:100497240	XB-GENE-29083583
GeneID:100497254	XB-GENE-29083587
GeneID:100497256	XB-GENE-29083591
GeneID:100497260	XB-GENE-29083595
GeneID:100497262	XB-GENE-29083599
GeneID:100497279	XB-GENE-29083603
GeneID:100497289	XB-GENE-29083607
GeneID:100497290	XB-GENE-29083611
GeneID:100497293	XB-GENE-29083615
GeneID:100497298	XB-GENE-29083619
GeneID:100497299	XB-GENE-29083623
GeneID:100497302	XB-GENE-29083627
GeneID:100497305	XB-GENE-29083631
GeneID:100497309	XB-GENE-29083635
GeneID:100497319	XB-GENE-29083639
GeneID:100497323	XB-GENE-29083643
GeneID:100497338	XB-GENE-29083647
GeneID:100497341	XB-GENE-29083651
GeneID:100497344	XB-GENE-29083655
GeneID:100497356	XB-GENE-29083659
GeneID:100497405	XB-GENE-29083663
GeneID:100497408	XB-GENE-29083667
GeneID:100497423	XB-GENE-29083671
GeneID:100497425	XB-GENE-29083675
GeneID:100497432	XB-GENE-29083679
GeneID:100497434	XB-GENE-29083683
GeneID:100497451	XB-GENE-29083687
GeneID:100497454	XB-GENE-29083691
GeneID:100497489	XB-GENE-29083695
GeneID:100497496	XB-GENE-29083699
GeneID:100497498	XB-GENE-29083703
GeneID:100497503	XB-GENE-29083707
GeneID:100497505	XB-GENE-29083711
GeneID:100497516	XB-GENE-29083715
GeneID:100497520	XB-GENE-29083719
GeneID:100497531	XB-GENE-29083723
GeneID:100497538	XB-GENE-29083727
GeneID:100497569	XB-GENE-29083731
GeneID:100497570	XB-GENE-29083735
GeneID:100497580	XB-GENE-29083739
GeneID:100497585	XB-GENE-29083743
GeneID:100497608	XB-GENE-29083747
GeneID:100497612	XB-GENE-29083751
GeneID:100497613	XB-GENE-29083755
GeneID:100497621	XB-GENE-29083759
GeneID:100497626	XB-GENE-29083763
GeneID:100497639	XB-GENE-29083767
GeneID:100497643	XB-GENE-29083771
GeneID:100497651	XB-GENE-29083775
GeneID:100497652	XB-GENE-29083779
GeneID:100497654	XB-GENE-29083783
GeneID:100497655	XB-GENE-29083787
GeneID:100497665	XB-GENE-29083791
GeneID:100497670	XB-GENE-29083795
GeneID:100497696	XB-GENE-29083799
GeneID:100497714	XB-GENE-29083803
GeneID:100497717	XB-GENE-29083807
GeneID:100497718	XB-GENE-29083811
GeneID:100497727	XB-GENE-29083815
GeneID:100497735	XB-GENE-29083819
GeneID:100497738	XB-GENE-29083823
GeneID:100497740	XB-GENE-29083827
GeneID:100497748	XB-GENE-29083831
GeneID:100497753	XB-GENE-29083835
GeneID:100497756	XB-GENE-29083839
GeneID:100497762	XB-GENE-29083843
GeneID:100497764	XB-GENE-29083847
GeneID:100497766	XB-GENE-29083851
GeneID:100497768	XB-GENE-29083855
GeneID:100497775	XB-GENE-29083859
GeneID:100497780	XB-GENE-29083863
GeneID:100497794	XB-GENE-29083867
GeneID:100497803	XB-GENE-29083871
GeneID:100497808	XB-GENE-29083875
GeneID:100497813	XB-GENE-29083879
GeneID:100497820	XB-GENE-29083883
GeneID:100497829	XB-GENE-29083887
GeneID:100497845	XB-GENE-29083891
GeneID:100497858	XB-GENE-29083895
GeneID:100497860	XB-GENE-29083899
GeneID:100497863	XB-GENE-29083903
GeneID:100497868	XB-GENE-29083907
GeneID:100497872	XB-GENE-29083911
GeneID:100497894	XB-GENE-29083915
GeneID:100497899	XB-GENE-29083919
GeneID:100497901	XB-GENE-29083923
GeneID:100497910	XB-GENE-29083927
GeneID:100497914	XB-GENE-29083931
GeneID:100497930	XB-GENE-29083935
GeneID:100497944	XB-GENE-29083939
GeneID:100497949	XB-GENE-29083943
GeneID:100497952	XB-GENE-29083947
GeneID:100497953	XB-GENE-29083951
GeneID:100497954	XB-GENE-29083955
GeneID:100497957	XB-GENE-29083959
GeneID:100497984	XB-GENE-29083963
GeneID:100497987	XB-GENE-29083967
GeneID:100497990	XB-GENE-29083971
GeneID:100498004	XB-GENE-29083975
GeneID:100498006	XB-GENE-29083979
GeneID:100498008	XB-GENE-29083983
GeneID:100498016	XB-GENE-29083987
GeneID:100498019	XB-GENE-29083991
GeneID:100498023	XB-GENE-29083995
GeneID:100498032	XB-GENE-29083999
GeneID:100498051	XB-GENE-29084003
GeneID:100498054	XB-GENE-29084007
GeneID:100498055	XB-GENE-29084011
GeneID:100498064	XB-GENE-29084015
GeneID:100498066	XB-GENE-29084019
GeneID:100498068	XB-GENE-29084023
GeneID:100498083	XB-GENE-29084027
GeneID:100498084	XB-GENE-29084031
GeneID:100498095	XB-GENE-29084035
GeneID:100498105	XB-GENE-29084039
GeneID:100498107	XB-GENE-29084043
GeneID:100498108	XB-GENE-29084047
GeneID:100498117	XB-GENE-29084051
GeneID:100498119	XB-GENE-29084055
GeneID:100498128	XB-GENE-29084059
GeneID:100498172	XB-GENE-29084063
GeneID:100498173	XB-GENE-29084067
GeneID:100498180	XB-GENE-29084071
GeneID:100498184	XB-GENE-29084075
GeneID:100498194	XB-GENE-29084079
GeneID:100498221	XB-GENE-29084083
GeneID:100498222	XB-GENE-29084087
GeneID:100498223	XB-GENE-29084091
GeneID:100498224	XB-GENE-29084095
GeneID:100498228	XB-GENE-29084099
GeneID:100498229	XB-GENE-29084103
GeneID:100498231	XB-GENE-29084107
GeneID:100498235	XB-GENE-29084111
GeneID:100498247	XB-GENE-29084115
GeneID:100498257	XB-GENE-29084119
GeneID:100498262	XB-GENE-29084123
GeneID:100498266	XB-GENE-29084127
GeneID:100498287	XB-GENE-29084131
GeneID:100498290	XB-GENE-29084135
GeneID:100498296	XB-GENE-29084139
GeneID:100498305	XB-GENE-29084143
GeneID:100498318	XB-GENE-29084147
GeneID:100498327	XB-GENE-29084151
GeneID:100498331	XB-GENE-29084155
GeneID:100498358	XB-GENE-29084159
GeneID:100498365	XB-GENE-29084163
GeneID:100498375	XB-GENE-29084167
GeneID:100498381	XB-GENE-29084171
GeneID:100498386	XB-GENE-29084175
GeneID:100498388	XB-GENE-29084179
GeneID:100498396	XB-GENE-29084183
GeneID:100498398	XB-GENE-29084187
GeneID:100498399	XB-GENE-29084191
GeneID:100498402	XB-GENE-29084195
GeneID:100498409	XB-GENE-29084199
GeneID:100498417	XB-GENE-29084203
GeneID:100498424	XB-GENE-29084207
GeneID:100498429	XB-GENE-29084211
GeneID:100498433	XB-GENE-29084215
GeneID:100498436	XB-GENE-29084219
GeneID:100498438	XB-GENE-29084223
GeneID:100498439	XB-GENE-29084227
GeneID:100498441	XB-GENE-29084231
GeneID:100498444	XB-GENE-29084235
GeneID:100498452	XB-GENE-29084239
GeneID:100498463	XB-GENE-29084243
GeneID:100498468	XB-GENE-29084247
GeneID:100498470	XB-GENE-29084251
GeneID:100498473	XB-GENE-29084255
GeneID:100498474	XB-GENE-29084259
GeneID:100498477	XB-GENE-29084263
GeneID:100498492	XB-GENE-29084267
GeneID:100498497	XB-GENE-29084271
GeneID:100498520	XB-GENE-29084275
GeneID:100498521	XB-GENE-29084279
GeneID:100498522	XB-GENE-29084283
GeneID:100498532	XB-GENE-29084287
GeneID:100498539	XB-GENE-29084291
GeneID:100498542	XB-GENE-29084295
GeneID:100498544	XB-GENE-29084299
GeneID:100498550	XB-GENE-29084303
GeneID:100498553	XB-GENE-29084307
GeneID:100498554	XB-GENE-29084311
GeneID:100498557	XB-GENE-29084315
GeneID:100498575	XB-GENE-29084319
GeneID:100498581	XB-GENE-29084323
GeneID:100498582	XB-GENE-29084327
GeneID:100498590	XB-GENE-29084331
GeneID:100498591	XB-GENE-29084335
GeneID:100498592	XB-GENE-29084339
GeneID:100498593	XB-GENE-29084343
GeneID:100498594	XB-GENE-29084347
GeneID:100498609	XB-GENE-29084351
GeneID:100498610	XB-GENE-29084355
GeneID:100498620	XB-GENE-29084359
GeneID:100498622	XB-GENE-29084363
GeneID:100498625	XB-GENE-29084367
GeneID:100498635	XB-GENE-29084371
GeneID:100498644	XB-GENE-29084375
GeneID:100498645	XB-GENE-29084379
GeneID:100498654	XB-GENE-29084383
GeneID:101730218	XB-GENE-29084387
GeneID:101730219	XB-GENE-29084391
GeneID:101730220	XB-GENE-29084395
GeneID:101730221	XB-GENE-29084399
GeneID:101730234	XB-GENE-29084403
GeneID:101730242	XB-GENE-29084407
GeneID:101730247	XB-GENE-29084411
GeneID:101730251	XB-GENE-29084415
GeneID:101730256	XB-GENE-29084419
GeneID:101730257	XB-GENE-29084423
GeneID:101730260	XB-GENE-29084427
GeneID:101730266	XB-GENE-29084431
GeneID:101730267	XB-GENE-29084435
GeneID:101730277	XB-GENE-29084439
GeneID:101730283	XB-GENE-29084443
GeneID:101730287	XB-GENE-29084447
GeneID:101730288	XB-GENE-29084451
GeneID:101730294	XB-GENE-29084455
GeneID:101730295	XB-GENE-29084459
GeneID:101730300	XB-GENE-29084463
GeneID:101730305	XB-GENE-29084467
GeneID:101730320	XB-GENE-29084471
GeneID:101730328	XB-GENE-29084475
GeneID:101730330	XB-GENE-29084479
GeneID:101730340	XB-GENE-29084483
GeneID:101730343	XB-GENE-29084487
GeneID:101730344	XB-GENE-29084491
GeneID:101730355	XB-GENE-29084495
GeneID:101730357	XB-GENE-29084499
GeneID:101730372	XB-GENE-29084503
GeneID:101730373	XB-GENE-29084507
GeneID:101730384	XB-GENE-29084511
GeneID:101730386	XB-GENE-29084515
GeneID:101730404	XB-GENE-29084519
GeneID:101730405	XB-GENE-29084523
GeneID:101730406	XB-GENE-29084527
GeneID:101730410	XB-GENE-29084531
GeneID:101730416	XB-GENE-29084535
GeneID:101730417	XB-GENE-29084539
GeneID:101730422	XB-GENE-29084543
GeneID:101730424	XB-GENE-29084547
GeneID:101730425	XB-GENE-29084551
GeneID:101730426	XB-GENE-29084555
GeneID:101730428	XB-GENE-29084559
GeneID:101730430	XB-GENE-29084563
GeneID:101730439	XB-GENE-29084567
GeneID:101730446	XB-GENE-29084571
GeneID:101730448	XB-GENE-29084575
GeneID:101730449	XB-GENE-29084579
GeneID:101730457	XB-GENE-29084583
GeneID:101730462	XB-GENE-29084587
GeneID:101730463	XB-GENE-29084591
GeneID:101730464	XB-GENE-29084595
GeneID:101730465	XB-GENE-29084599
GeneID:101730472	XB-GENE-29084603
GeneID:101730473	XB-GENE-29084607
GeneID:101730476	XB-GENE-29084611
GeneID:101730482	XB-GENE-29084615
GeneID:101730483	XB-GENE-29084619
GeneID:101730485	XB-GENE-29084623
GeneID:101730487	XB-GENE-29084627
GeneID:101730490	XB-GENE-29084631
GeneID:101730495	XB-GENE-29084635
GeneID:101730497	XB-GENE-29084639
GeneID:101730502	XB-GENE-29084643
GeneID:101730503	XB-GENE-29084647
GeneID:101730511	XB-GENE-29084651
GeneID:101730532	XB-GENE-29084655
GeneID:101730534	XB-GENE-29084659
GeneID:101730557	XB-GENE-29084663
GeneID:101730560	XB-GENE-29084667
GeneID:101730562	XB-GENE-29084671
GeneID:101730563	XB-GENE-29084675
GeneID:101730580	XB-GENE-29084679
GeneID:101730581	XB-GENE-29084683
GeneID:101730588	XB-GENE-29084687
GeneID:101730590	XB-GENE-29084691
GeneID:101730594	XB-GENE-29084695
GeneID:101730595	XB-GENE-29084699
GeneID:101730599	XB-GENE-29084703
GeneID:101730601	XB-GENE-29084707
GeneID:101730610	XB-GENE-29084711
GeneID:101730631	XB-GENE-29084715
GeneID:101730633	XB-GENE-29084719
GeneID:101730635	XB-GENE-29084723
GeneID:101730641	XB-GENE-29084727
GeneID:101730649	XB-GENE-29084731
GeneID:101730651	XB-GENE-29084735
GeneID:101730654	XB-GENE-29084739
GeneID:101730673	XB-GENE-29084743
GeneID:101730692	XB-GENE-29084747
GeneID:101730703	XB-GENE-29084751
GeneID:101730707	XB-GENE-29084755
GeneID:101730708	XB-GENE-29084759
GeneID:101730710	XB-GENE-29084763
GeneID:101730711	XB-GENE-29084767
GeneID:101730712	XB-GENE-29084771
GeneID:101730715	XB-GENE-29084775
GeneID:101730721	XB-GENE-29084779
GeneID:101730723	XB-GENE-29084783
GeneID:101730730	XB-GENE-29084787
GeneID:101730739	XB-GENE-29084791
GeneID:101730741	XB-GENE-29084795
GeneID:101730747	XB-GENE-29084799
GeneID:101730755	XB-GENE-29084803
GeneID:101730761	XB-GENE-29084807
