GeneID:100487963,XB-GENE-5823411
GeneID:100487964,XB-GENE-995269
GeneID:100487967,XB-GENE-6050116
GeneID:100487968,NA
GeneID:100487969,NA
GeneID:100487970,XB-GENE-6455471
GeneID:100487973,NA
GeneID:100487975,XB-GENE-6250474
GeneID:100487976,NA
GeneID:100487981,XB-GENE-22065100
GeneID:100487982,XB-GENE-5829847
GeneID:100487986,XB-GENE-981676
GeneID:100487989,XB-GENE-490926
GeneID:100487990,NA
GeneID:100487991,XB-GENE-6039478
GeneID:100487994,NA
GeneID:100487996,XB-GENE-6040138
GeneID:100487997,XB-GENE-1002222
GeneID:100487998,NA
GeneID:100487999,NA
GeneID:100488000,NA
GeneID:100488002,XB-GENE-988387
GeneID:100488004,XB-GENE-6053489
GeneID:100488006,NA
GeneID:100488007,XB-GENE-955656
GeneID:100488008,XB-GENE-990752
GeneID:100488009,XB-GENE-968308
GeneID:100488011,XB-GENE-1013306
GeneID:100488012,NA
GeneID:100488013,NA
GeneID:100488015,XB-GENE-22069544
GeneID:100488016,XB-GENE-946788
GeneID:100488018,XB-GENE-22060972
GeneID:100488020,NA
GeneID:100488021,NA
GeneID:100488023,XB-GENE-1009926
GeneID:100488028,XB-GENE-6044221
GeneID:100488029,NA
GeneID:100488030,XB-GENE-5964271
GeneID:100488032,NA
GeneID:100488034,XB-GENE-5857402
GeneID:100488039,XB-GENE-982962
GeneID:100488040,XB-GENE-22065212
GeneID:100488041,XB-GENE-951382
GeneID:100488042,XB-GENE-1001509
GeneID:100488045,XB-GENE-988816
GeneID:100488046,XB-GENE-478392
GeneID:100488047,XB-GENE-961406
GeneID:100488048,XB-GENE-6466735
GeneID:100488049,XB-GENE-22069135
GeneID:100488052,XB-GENE-5842877
GeneID:100488055,XB-GENE-991126
GeneID:100488056,NA
GeneID:100488057,XB-GENE-991425
GeneID:100488058,XB-GENE-920944
GeneID:100488060,XB-GENE-5861249
GeneID:100488061,XB-GENE-5893260
GeneID:100488063,XB-GENE-994204
GeneID:100488065,XB-GENE-940403
GeneID:100488066,XB-GENE-22065709
GeneID:100488068,XB-GENE-1014028
GeneID:100488070,NA
GeneID:100488071,XB-GENE-6035331
GeneID:100488072,XB-GENE-6049777
GeneID:100488073,XB-GENE-6000457
GeneID:100488074,NA
GeneID:100488075,XB-GENE-940439
GeneID:100488076,NA
GeneID:100488078,NA
GeneID:100488079,NA
GeneID:100488081,XB-GENE-948859
GeneID:100488083,XB-GENE-980602
GeneID:100488085,XB-GENE-949133
GeneID:100488087,NA
GeneID:100488091,XB-GENE-6035439
GeneID:100488092,XB-GENE-1010851
GeneID:100488093,XB-GENE-982900
GeneID:100488096,XB-GENE-984104
GeneID:100488097,XB-GENE-5838994
GeneID:100488098,XB-GENE-6050489
GeneID:100488099,NA
GeneID:100488100,XB-GENE-487899
GeneID:100488101,XB-GENE-6040087
GeneID:100488102,NA
GeneID:100488103,XB-GENE-986805
GeneID:100488105,XB-GENE-987088
GeneID:100488106,NA
GeneID:100488107,XB-GENE-1011223
GeneID:100488108,XB-GENE-1003968
GeneID:100488110,XB-GENE-479707
GeneID:100488112,XB-GENE-22068702
GeneID:100488113,XB-GENE-1013248
GeneID:100488114,XB-GENE-853756
GeneID:100488117,XB-GENE-483970
GeneID:100488118,XB-GENE-968962
GeneID:100488121,XB-GENE-6036050
GeneID:100488123,XB-GENE-5898460
GeneID:100488125,XB-GENE-5963189
GeneID:100488129,NA
GeneID:100488130,XB-GENE-996575
GeneID:100488131,XB-GENE-968476
GeneID:100488132,XB-GENE-22063246
GeneID:100488133,XB-GENE-6046948
GeneID:100488140,XB-GENE-5968039
GeneID:100488143,XB-GENE-13579892
GeneID:100488147,XB-GENE-22069142
GeneID:100488150,XB-GENE-982790
GeneID:100488151,XB-GENE-1011106
GeneID:100488153,XB-GENE-478483
GeneID:100488155,XB-GENE-965995
GeneID:100488158,XB-GENE-961098
GeneID:100488159,XB-GENE-492608
GeneID:100488160,XB-GENE-12565189
GeneID:100488161,XB-GENE-988598
GeneID:100488162,XB-GENE-6044979
GeneID:100488164,XB-GENE-990766
GeneID:100488165,XB-GENE-1013085
GeneID:100488166,NA
GeneID:100488168,XB-GENE-1007348
GeneID:100488169,XB-GENE-993093
GeneID:100488170,XB-GENE-856240
GeneID:100488172,XB-GENE-22060964
GeneID:100488173,XB-GENE-995017
GeneID:100488175,XB-GENE-853070
GeneID:100488176,NA
GeneID:100488177,XB-GENE-5913532
GeneID:100488182,XB-GENE-479439
GeneID:100488183,NA
GeneID:100488185,XB-GENE-5940571
GeneID:100488188,NA
GeneID:100488193,XB-GENE-487134
GeneID:100488194,NA
GeneID:100488199,XB-GENE-989511
GeneID:100488200,NA
GeneID:100488202,XB-GENE-920183
GeneID:100488205,XB-GENE-877165
GeneID:100488208,XB-GENE-992148
GeneID:100488209,NA
GeneID:100488210,NA
GeneID:100488212,XB-GENE-22168966
GeneID:100488215,XB-GENE-22069340
GeneID:100488220,XB-GENE-22167963
GeneID:100488221,XB-GENE-486104
GeneID:100488223,XB-GENE-6065172
GeneID:100488224,XB-GENE-5772962
GeneID:100488227,XB-GENE-5810927
GeneID:100488229,XB-GENE-5761765
GeneID:100488231,NA
GeneID:100488241,XB-GENE-982329
GeneID:100488245,XB-GENE-877324
GeneID:100488246,XB-GENE-6033803
GeneID:100488247,XB-GENE-951645
GeneID:100488248,XB-GENE-5872135
GeneID:100488250,XB-GENE-985707
GeneID:100488253,NA
GeneID:100488254,XB-GENE-1020985
GeneID:100488255,XB-GENE-986796
GeneID:100488256,XB-GENE-6050835
GeneID:100488257,XB-GENE-852569
GeneID:100488258,NA
GeneID:100488259,NA
GeneID:100488261,XB-GENE-877244
GeneID:100488263,XB-GENE-5816848
GeneID:100488264,XB-GENE-6464693
GeneID:100488265,NA
GeneID:100488266,XB-GENE-6461990
GeneID:100488267,XB-GENE-484441
GeneID:100488268,XB-GENE-6039063
GeneID:100488270,XB-GENE-994032
GeneID:100488272,XB-GENE-962248
GeneID:100488273,XB-GENE-493365
GeneID:100488276,NA
GeneID:100488277,NA
GeneID:100488279,NA
GeneID:100488284,XB-GENE-980077
GeneID:100488285,NA
GeneID:100488288,XB-GENE-960247
GeneID:100488289,XB-GENE-1010716
GeneID:100488291,XB-GENE-22069043
GeneID:100488293,XB-GENE-492156
GeneID:100488297,XB-GENE-950279
GeneID:100488298,XB-GENE-1011111
GeneID:100488299,XB-GENE-950862
GeneID:100488301,XB-GENE-22065383
GeneID:100488302,XB-GENE-985534
GeneID:100488303,XB-GENE-1002243
GeneID:100488304,XB-GENE-1012006
GeneID:100488306,XB-GENE-987617
GeneID:100488307,XB-GENE-482768
GeneID:100488309,XB-GENE-6452084
GeneID:100488312,XB-GENE-22069289
GeneID:100488313,XB-GENE-6462781
GeneID:100488314,XB-GENE-945713
GeneID:100488315,NA
GeneID:100488316,XB-GENE-993470
GeneID:100488317,XB-GENE-993541
GeneID:100488319,XB-GENE-994790
GeneID:100488322,NA
GeneID:100488324,XB-GENE-491229
GeneID:100488325,XB-GENE-6043879
GeneID:100488327,XB-GENE-494880
GeneID:100488328,NA
GeneID:100488329,XB-GENE-22167947
GeneID:100488333,XB-GENE-5872577
GeneID:100488336,XB-GENE-5829753
GeneID:100488337,NA
GeneID:100488346,NA
GeneID:100488348,XB-GENE-6034616
GeneID:100488349,XB-GENE-22065216
GeneID:100488350,XB-GENE-951347
GeneID:100488351,NA
GeneID:100488353,NA
GeneID:100488354,XB-GENE-967531
GeneID:100488355,XB-GENE-961419
GeneID:100488357,XB-GENE-6468128
GeneID:100488359,NA
GeneID:100488360,XB-GENE-990946
GeneID:100488361,XB-GENE-991123
GeneID:100488362,XB-GENE-492884
GeneID:100488363,XB-GENE-991430
GeneID:100488364,XB-GENE-5997544
GeneID:100488367,XB-GENE-6257989
GeneID:100488368,NA
GeneID:100488371,XB-GENE-969317
GeneID:100488372,XB-GENE-22065704
GeneID:100488374,NA
GeneID:100488377,NA
GeneID:100488380,NA
GeneID:100488381,NA
GeneID:100488382,NA
GeneID:100488384,NA
GeneID:100488386,XB-GENE-5864180
GeneID:100488387,XB-GENE-6047565
GeneID:100488390,NA
GeneID:100488393,XB-GENE-478798
GeneID:100488396,XB-GENE-941744
GeneID:100488398,XB-GENE-983048
GeneID:100488401,XB-GENE-965093
GeneID:100488405,XB-GENE-852581
GeneID:100488406,XB-GENE-986141
GeneID:100488407,XB-GENE-1011916
GeneID:100488408,NA
GeneID:100488409,XB-GENE-1021674
GeneID:100488410,XB-GENE-6258370
GeneID:100488413,XB-GENE-1012360
GeneID:100488414,NA
GeneID:100488417,XB-GENE-487733
GeneID:100488419,XB-GENE-5843690
GeneID:100488420,XB-GENE-992659
GeneID:100488421,XB-GENE-487230
GeneID:100488427,NA
GeneID:100488431,XB-GENE-1014062
GeneID:100488432,XB-GENE-959591
GeneID:100488434,XB-GENE-6449820
GeneID:100488440,XB-GENE-6258815
GeneID:100488441,NA
GeneID:100488442,NA
GeneID:100488444,NA
GeneID:100488447,XB-GENE-963941
GeneID:100488448,XB-GENE-999283
GeneID:100488450,XB-GENE-982024
GeneID:100488454,XB-GENE-6034917
GeneID:100488455,NA
GeneID:100488456,XB-GENE-1011116
GeneID:100488458,XB-GENE-480937
GeneID:100488459,NA
GeneID:100488460,XB-GENE-482055
GeneID:100488463,XB-GENE-987688
GeneID:100488464,XB-GENE-953813
GeneID:100488465,XB-GENE-1012392
GeneID:100488466,XB-GENE-954414
GeneID:100488467,XB-GENE-989101
GeneID:100488469,NA
GeneID:100488470,XB-GENE-491855
GeneID:100488471,NA
GeneID:100488472,NA
GeneID:100488475,NA
GeneID:100488476,XB-GENE-6468993
GeneID:100488477,XB-GENE-992962
GeneID:100488479,XB-GENE-6257880
GeneID:100488480,XB-GENE-958197
GeneID:100488482,NA
GeneID:100488486,NA
GeneID:100488491,XB-GENE-6032574
GeneID:100488502,XB-GENE-942687
GeneID:100488503,XB-GENE-868443
GeneID:100488504,XB-GENE-960650
GeneID:100488505,NA
GeneID:100488507,XB-GENE-6085943
GeneID:100488508,XB-GENE-483226
GeneID:100488509,XB-GENE-961173
GeneID:100488510,XB-GENE-961184
GeneID:100488512,XB-GENE-6039527
GeneID:100488513,XB-GENE-6258233
GeneID:100488514,XB-GENE-1012852
GeneID:100488516,XB-GENE-967857
GeneID:100488518,XB-GENE-990958
GeneID:100488521,XB-GENE-1013360
GeneID:100488522,XB-GENE-6051299
GeneID:100488523,XB-GENE-22169438
GeneID:100488527,XB-GENE-5862162
GeneID:100488528,XB-GENE-5897002
GeneID:100488530,XB-GENE-5897303
GeneID:100488533,NA
GeneID:100488536,NA
GeneID:100488538,XB-GENE-5761117
GeneID:100488539,NA
GeneID:100488540,NA
GeneID:100488543,XB-GENE-993191
GeneID:100488544,XB-GENE-6047398
GeneID:100488546,XB-GENE-6041950
GeneID:100488548,XB-GENE-6039325
GeneID:100488550,XB-GENE-6462910
GeneID:100488553,NA
GeneID:100488554,NA
GeneID:100488556,XB-GENE-976890
GeneID:100488557,XB-GENE-489964
GeneID:100488558,NA
GeneID:100488559,NA
GeneID:100488560,XB-GENE-985681
GeneID:100488561,XB-GENE-6513179
GeneID:100488563,NA
GeneID:100488564,NA
GeneID:100488565,XB-GENE-1018413
GeneID:100488567,NA
GeneID:100488569,XB-GENE-991984
GeneID:100488572,XB-GENE-992723
GeneID:100488573,XB-GENE-485346
GeneID:100488574,XB-GENE-22169089
GeneID:100488577,NA
GeneID:100488580,NA
GeneID:100488581,XB-GENE-995561
GeneID:100488582,XB-GENE-485606
GeneID:100488585,NA
GeneID:100488592,NA
GeneID:100488596,NA
GeneID:100488597,NA
GeneID:100488600,XB-GENE-481009
GeneID:100488601,XB-GENE-981756
GeneID:100488604,XB-GENE-494575
GeneID:100488607,XB-GENE-962552
GeneID:100488610,NA
GeneID:100488611,XB-GENE-951099
GeneID:100488612,XB-GENE-492444
GeneID:100488614,XB-GENE-952278
GeneID:100488616,XB-GENE-952955
GeneID:100488619,NA
GeneID:100488621,XB-GENE-978019
GeneID:100488623,XB-GENE-22067946
GeneID:100488624,XB-GENE-5886095
GeneID:100488625,XB-GENE-1012962
GeneID:100488626,XB-GENE-22067974
GeneID:100488628,XB-GENE-991340
GeneID:100488629,XB-GENE-991516
GeneID:100488631,NA
GeneID:100488632,XB-GENE-1217288
GeneID:100488633,XB-GENE-6050958
GeneID:100488634,XB-GENE-877173
GeneID:100488640,NA
GeneID:100488643,NA
GeneID:100488644,XB-GENE-997605
GeneID:100488646,XB-GENE-997779
GeneID:100488648,NA
GeneID:100488660,NA
GeneID:100488661,XB-GENE-22065220
GeneID:100488662,XB-GENE-983997
GeneID:100488663,XB-GENE-494614
GeneID:100488664,XB-GENE-1001518
GeneID:100488665,XB-GENE-984975
GeneID:100488666,XB-GENE-1002836
GeneID:100488667,XB-GENE-953252
GeneID:100488668,NA
GeneID:100488669,XB-GENE-987920
GeneID:100488670,XB-GENE-485170
GeneID:100488673,XB-GENE-961385
GeneID:100488674,XB-GENE-990036
GeneID:100488677,XB-GENE-1013054
GeneID:100488678,XB-GENE-6051199
GeneID:100488682,NA
GeneID:100488683,XB-GENE-22069453
GeneID:100488687,NA
GeneID:100488689,NA
GeneID:100488690,NA
GeneID:100488691,NA
GeneID:100488692,XB-GENE-5774326
GeneID:100488695,XB-GENE-22063929
GeneID:100488697,NA
GeneID:100488698,NA
GeneID:100488699,NA
GeneID:100488700,NA
GeneID:100488701,NA
GeneID:100488704,NA
GeneID:100488707,XB-GENE-998837
GeneID:100488709,XB-GENE-976229
GeneID:100488711,NA
GeneID:100488712,XB-GENE-960289
GeneID:100488713,XB-GENE-976448
GeneID:100488714,XB-GENE-486558
GeneID:100488717,XB-GENE-1001045
GeneID:100488718,XB-GENE-5838973
GeneID:100488719,XB-GENE-488058
GeneID:100488721,XB-GENE-1002286
GeneID:100488724,XB-GENE-987007
GeneID:100488725,XB-GENE-6458572
GeneID:100488727,XB-GENE-6458515
GeneID:100488728,XB-GENE-956674
GeneID:100488729,NA
GeneID:100488730,XB-GENE-1018324
GeneID:100488732,XB-GENE-5903639
GeneID:100488735,XB-GENE-963233
GeneID:100488736,NA
GeneID:100488737,NA
GeneID:100488738,XB-GENE-6046272
GeneID:100488739,NA
GeneID:100488740,XB-GENE-1217329
GeneID:100488743,XB-GENE-996662
GeneID:100488746,XB-GENE-6460356
GeneID:100488747,NA
GeneID:100488748,NA
GeneID:100488751,NA
GeneID:100488759,XB-GENE-853139
GeneID:100488760,XB-GENE-960853
GeneID:100488761,NA
GeneID:100488766,XB-GENE-1010719
GeneID:100488768,XB-GENE-490920
GeneID:100488770,NA
GeneID:100488772,XB-GENE-22064764
GeneID:100488773,XB-GENE-1000168
GeneID:100488774,XB-GENE-983174
GeneID:100488775,NA
GeneID:100488776,XB-GENE-488030
GeneID:100488777,XB-GENE-984668
GeneID:100488778,XB-GENE-952283
GeneID:100488779,XB-GENE-952394
GeneID:100488780,XB-GENE-6458501
GeneID:100488781,XB-GENE-6258390
GeneID:100488785,XB-GENE-988805
GeneID:100488788,XB-GENE-990212
GeneID:100488790,XB-GENE-968537
GeneID:100488793,XB-GENE-6461298
GeneID:100488795,XB-GENE-957710
GeneID:100488797,NA
GeneID:100488798,XB-GENE-6033244
GeneID:100488800,NA
GeneID:100488804,XB-GENE-959491
GeneID:100488805,NA
GeneID:100488806,XB-GENE-6047336
GeneID:100488807,NA
GeneID:100488813,XB-GENE-5941573
GeneID:100488817,XB-GENE-5828379
GeneID:100488823,XB-GENE-976521
GeneID:100488824,XB-GENE-982873
GeneID:100488825,NA
GeneID:100488826,XB-GENE-984024
GeneID:100488827,XB-GENE-1001004
GeneID:100488828,XB-GENE-22062447
GeneID:100488829,XB-GENE-984750
GeneID:100488830,NA
GeneID:100488833,XB-GENE-987855
GeneID:100488834,NA
GeneID:100488835,XB-GENE-1019590
GeneID:100488837,XB-GENE-1012623
GeneID:100488844,XB-GENE-961776
GeneID:100488846,XB-GENE-5789473
GeneID:100488847,XB-GENE-22169085
GeneID:100488850,XB-GENE-6036595
GeneID:100488851,XB-GENE-876986
GeneID:100488852,XB-GENE-6469512
GeneID:100488854,XB-GENE-995298
GeneID:100488855,XB-GENE-1013925
GeneID:100488856,XB-GENE-996257
GeneID:100488858,NA
GeneID:100488859,NA
GeneID:100488860,NA
GeneID:100488861,NA
GeneID:100488862,XB-GENE-6049732
GeneID:100488863,NA
GeneID:100488866,NA
GeneID:100488869,XB-GENE-482551
GeneID:100488870,XB-GENE-5917012
GeneID:100488871,XB-GENE-856502
GeneID:100488874,NA
GeneID:100488876,XB-GENE-981399
GeneID:100488877,XB-GENE-1018915
GeneID:100488878,XB-GENE-941751
GeneID:100488879,XB-GENE-494590
GeneID:100488880,XB-GENE-999856
GeneID:100488881,NA
GeneID:100488883,XB-GENE-951082
GeneID:100488884,XB-GENE-6050291
GeneID:100488886,XB-GENE-984793
GeneID:100488888,XB-GENE-943403
GeneID:100488889,XB-GENE-494657
GeneID:100488890,NA
GeneID:100488893,XB-GENE-6467180
GeneID:100488894,XB-GENE-1003961
GeneID:100488895,XB-GENE-481452
GeneID:100488896,XB-GENE-1012924
GeneID:100488897,NA
GeneID:100488898,XB-GENE-956389
GeneID:100488899,XB-GENE-490289
GeneID:100488900,XB-GENE-992305
GeneID:100488901,XB-GENE-493015
GeneID:100488903,NA
GeneID:100488904,XB-GENE-22169433
GeneID:100488906,XB-GENE-22164450
GeneID:100488907,XB-GENE-947362
GeneID:100488909,NA
GeneID:100488910,XB-GENE-995661
GeneID:100488911,NA
GeneID:100488912,XB-GENE-5784230
GeneID:100488920,XB-GENE-979881
GeneID:100488924,XB-GENE-22068101
GeneID:100488925,XB-GENE-6035521
GeneID:100488927,XB-GENE-981666
GeneID:100488932,NA
GeneID:100488935,NA
GeneID:100488936,XB-GENE-982770
GeneID:100488937,XB-GENE-983085
GeneID:100488938,XB-GENE-1011160
GeneID:100488939,XB-GENE-983179
GeneID:100488940,XB-GENE-6050252
GeneID:100488943,XB-GENE-6048180
GeneID:100488944,XB-GENE-921554
GeneID:100488946,XB-GENE-988401
GeneID:100488947,XB-GENE-1004403
GeneID:100488948,XB-GENE-1012528
GeneID:100488949,XB-GENE-989075
GeneID:100488953,XB-GENE-22063017
GeneID:100488956,NA
GeneID:100488957,XB-GENE-991906
GeneID:100488958,NA
GeneID:100488959,NA
GeneID:100488960,NA
GeneID:100488961,XB-GENE-994793
GeneID:100488963,NA
GeneID:100488966,XB-GENE-996480
GeneID:100488970,NA
GeneID:100488973,XB-GENE-962435
GeneID:100488986,XB-GENE-13579868
GeneID:100488990,XB-GENE-960572
GeneID:100488991,XB-GENE-5871527
GeneID:100488993,NA
GeneID:100488995,XB-GENE-854509
GeneID:100488997,XB-GENE-492734
GeneID:100488998,XB-GENE-989613
GeneID:100488999,XB-GENE-990044
GeneID:100489003,XB-GENE-6045405
GeneID:100489004,XB-GENE-956767
GeneID:100489006,XB-GENE-992741
GeneID:100489010,XB-GENE-6257860
GeneID:100489013,NA
GeneID:100489016,XB-GENE-479691
GeneID:100489019,NA
GeneID:100489020,XB-GENE-481680
GeneID:100489027,XB-GENE-6258823
GeneID:100489029,XB-GENE-975876
GeneID:100489031,XB-GENE-976014
GeneID:100489033,XB-GENE-980980
GeneID:100489035,XB-GENE-492044
GeneID:100489037,XB-GENE-922109
GeneID:100489038,XB-GENE-489737
GeneID:100489041,XB-GENE-950590
GeneID:100489043,XB-GENE-5813220
GeneID:100489044,XB-GENE-489907
GeneID:100489045,XB-GENE-1011573
GeneID:100489046,NA
GeneID:100489047,XB-GENE-985814
GeneID:100489048,XB-GENE-1002739
GeneID:100489050,NA
GeneID:100489054,XB-GENE-22166512
GeneID:100489055,XB-GENE-6044562
GeneID:100489056,NA
GeneID:100489057,XB-GENE-22169717
GeneID:100489058,NA
GeneID:100489059,XB-GENE-1012933
GeneID:100489060,NA
GeneID:100489062,XB-GENE-940520
GeneID:100489063,XB-GENE-478912
GeneID:100489066,XB-GENE-1013649
GeneID:100489067,NA
GeneID:100489068,NA
GeneID:100489069,XB-GENE-22164445
GeneID:100489070,XB-GENE-920279
GeneID:100489073,XB-GENE-974999
GeneID:100489074,XB-GENE-5765007
GeneID:100489075,NA
GeneID:100489080,XB-GENE-5945765
GeneID:100489081,NA
GeneID:100489083,XB-GENE-990395
GeneID:100489093,XB-GENE-949595
GeneID:100489100,XB-GENE-6042152
GeneID:100489101,XB-GENE-6042223
GeneID:100489102,XB-GENE-852799
GeneID:100489103,XB-GENE-22066217
GeneID:100489106,XB-GENE-983662
GeneID:100489107,NA
GeneID:100489108,NA
GeneID:100489109,XB-GENE-966251
GeneID:100489110,XB-GENE-952941
GeneID:100489114,XB-GENE-988741
GeneID:100489116,XB-GENE-22066171
GeneID:100489117,NA
GeneID:100489119,XB-GENE-990685
GeneID:100489120,NA
GeneID:100489121,NA
GeneID:100489122,NA
GeneID:100489124,NA
GeneID:100489125,XB-GENE-992967
GeneID:100489126,XB-GENE-6036517
GeneID:100489127,XB-GENE-993962
GeneID:100489128,NA
GeneID:100489129,NA
GeneID:100489130,XB-GENE-22061496
GeneID:100489134,XB-GENE-1009935
GeneID:100489149,NA
GeneID:100489151,NA
GeneID:100489152,XB-GENE-483822
GeneID:100489153,XB-GENE-478479
GeneID:100489154,XB-GENE-984126
GeneID:100489155,XB-GENE-1011498
GeneID:100489156,XB-GENE-922293
GeneID:100489157,NA
GeneID:100489158,XB-GENE-5840032
GeneID:100489160,XB-GENE-988977
GeneID:100489161,XB-GENE-1004770
GeneID:100489162,XB-GENE-990048
GeneID:100489164,XB-GENE-991465
GeneID:100489165,XB-GENE-6037668
GeneID:100489166,XB-GENE-480902
GeneID:100489170,XB-GENE-994508
GeneID:100489171,XB-GENE-958639
GeneID:100489172,XB-GENE-995093
GeneID:100489174,NA
GeneID:100489175,NA
GeneID:100489177,NA
GeneID:100489182,XB-GENE-970569
GeneID:100489184,XB-GENE-6035224
GeneID:100489188,NA
GeneID:100489191,XB-GENE-6067138
GeneID:100489192,XB-GENE-949773
GeneID:100489193,XB-GENE-982994
GeneID:100489195,NA
GeneID:100489197,XB-GENE-22061520
GeneID:100489198,XB-GENE-1001901
GeneID:100489199,XB-GENE-488644
GeneID:100489200,XB-GENE-5815286
GeneID:100489201,XB-GENE-1003188
GeneID:100489204,XB-GENE-22166516
GeneID:100489207,NA
GeneID:100489209,NA
GeneID:100489210,XB-GENE-494220
GeneID:100489211,XB-GENE-6469081
GeneID:100489212,XB-GENE-921967
GeneID:100489216,XB-GENE-1013657
GeneID:100489217,XB-GENE-22169396
GeneID:100489221,XB-GENE-5863396
GeneID:100489222,NA
GeneID:100489227,XB-GENE-480918
GeneID:100489228,NA
GeneID:100489231,NA
GeneID:100489232,XB-GENE-6033417
GeneID:100489234,NA
GeneID:100489237,XB-GENE-953825
GeneID:100489238,XB-GENE-1010453
GeneID:100489239,XB-GENE-948866
GeneID:100489240,XB-GENE-980913
GeneID:100489247,NA
GeneID:100489248,NA
GeneID:100489250,XB-GENE-983080
GeneID:100489252,NA
GeneID:100489253,NA
GeneID:100489254,NA
GeneID:100489256,XB-GENE-986148
GeneID:100489259,NA
GeneID:100489262,XB-GENE-6258291
GeneID:100489264,XB-GENE-854124
GeneID:100489265,XB-GENE-492725
GeneID:100489267,XB-GENE-5969543
GeneID:100489268,XB-GENE-990220
GeneID:100489270,XB-GENE-6051208
GeneID:100489272,XB-GENE-490231
GeneID:100489273,XB-GENE-5819744
GeneID:100489276,XB-GENE-5806302
GeneID:100489278,NA
GeneID:100489279,XB-GENE-993973
GeneID:100489280,XB-GENE-6073780
GeneID:100489281,XB-GENE-994955
GeneID:100489282,XB-GENE-22061508
GeneID:100489292,XB-GENE-6257393
GeneID:100489293,XB-GENE-6040737
GeneID:100489301,XB-GENE-478609
GeneID:100489302,XB-GENE-6467798
GeneID:100489303,XB-GENE-1010934
GeneID:100489305,NA
GeneID:100489306,XB-GENE-984591
GeneID:100489307,NA
GeneID:100489308,XB-GENE-490075
GeneID:100489309,XB-GENE-919655
GeneID:100489310,XB-GENE-487942
GeneID:100489313,XB-GENE-991468
GeneID:100489315,NA
GeneID:100489318,XB-GENE-994486
GeneID:100489320,NA
GeneID:100489321,XB-GENE-485457
GeneID:100489322,NA
GeneID:100489323,XB-GENE-959285
GeneID:100489326,XB-GENE-5799089
GeneID:100489327,XB-GENE-6030768
GeneID:100489328,XB-GENE-481820
GeneID:100489330,NA
GeneID:100489334,XB-GENE-998053
GeneID:100489336,XB-GENE-6041782
GeneID:100489339,XB-GENE-490587
GeneID:100489340,XB-GENE-488767
GeneID:100489343,XB-GENE-478288
GeneID:100489344,XB-GENE-6049110
GeneID:100489345,XB-GENE-960491
GeneID:100489346,XB-GENE-976836
GeneID:100489347,XB-GENE-984211
GeneID:100489348,XB-GENE-6031729
GeneID:100489350,XB-GENE-985154
GeneID:100489352,XB-GENE-986275
GeneID:100489353,XB-GENE-6461189
GeneID:100489356,XB-GENE-987711
GeneID:100489358,XB-GENE-988088
GeneID:100489359,XB-GENE-988257
GeneID:100489361,NA
GeneID:100489362,XB-GENE-5917036
GeneID:100489363,XB-GENE-967965
GeneID:100489366,XB-GENE-919694
GeneID:100489369,XB-GENE-6453246
GeneID:100489372,XB-GENE-994009
GeneID:100489374,XB-GENE-480846
GeneID:100489375,XB-GENE-5759092
GeneID:100489377,XB-GENE-6450119
GeneID:100489378,XB-GENE-485321
GeneID:100489379,NA
GeneID:100489380,NA
GeneID:100489381,XB-GENE-5996090
GeneID:100489383,XB-GENE-959427
GeneID:100489384,NA
GeneID:100489385,XB-GENE-5945700
GeneID:100489386,XB-GENE-5884358
GeneID:100489387,NA
GeneID:100489390,NA
GeneID:100489391,XB-GENE-481075
GeneID:100489393,XB-GENE-5811098
GeneID:100489398,XB-GENE-6042069
GeneID:100489400,XB-GENE-6456570
GeneID:100489403,XB-GENE-949914
GeneID:100489404,XB-GENE-22068291
GeneID:100489405,XB-GENE-982937
GeneID:100489406,NA
GeneID:100489407,XB-GENE-983652
GeneID:100489408,NA
GeneID:100489409,XB-GENE-852914
GeneID:100489411,NA
GeneID:100489414,XB-GENE-1003783
GeneID:100489417,NA
GeneID:100489418,XB-GENE-988808
GeneID:100489419,XB-GENE-989392
GeneID:100489420,XB-GENE-989839
GeneID:100489421,NA
GeneID:100489422,NA
GeneID:100489423,NA
GeneID:100489424,XB-GENE-956152
GeneID:100489426,NA
GeneID:100489427,XB-GENE-22069127
GeneID:100489429,XB-GENE-6045764
GeneID:100489430,XB-GENE-992948
GeneID:100489431,XB-GENE-479652
GeneID:100489432,XB-GENE-993652
GeneID:100489433,XB-GENE-22169093
GeneID:100489435,NA
GeneID:100489443,NA
GeneID:100489446,NA
GeneID:100489448,XB-GENE-963895
GeneID:100489456,XB-GENE-5949053
GeneID:100489463,NA
GeneID:100489464,XB-GENE-6258923
GeneID:100489465,XB-GENE-1011503
GeneID:100489466,XB-GENE-876539
GeneID:100489468,XB-GENE-920459
GeneID:100489469,XB-GENE-987375
GeneID:100489470,XB-GENE-988965
GeneID:100489475,XB-GENE-922666
GeneID:100489477,XB-GENE-993341
GeneID:100489478,NA
GeneID:100489479,NA
GeneID:100489481,XB-GENE-6045975
GeneID:100489483,XB-GENE-5894679
GeneID:100489485,XB-GENE-5721987
GeneID:100489486,XB-GENE-1033859
GeneID:100489487,NA
GeneID:100489489,XB-GENE-979847
GeneID:100489490,NA
GeneID:100489492,XB-GENE-5856038
GeneID:100489493,NA
GeneID:100489497,XB-GENE-997988
GeneID:100489502,XB-GENE-948898
GeneID:100489504,NA
GeneID:100489505,XB-GENE-998849
GeneID:100489506,XB-GENE-959837
GeneID:100489507,NA
